City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bardsir,29.9227,56.5743,50.16,28,3,2.37,IR,1699839554
1,port-aux-francais,-49.35,70.2167,39.81,76,100,4.29,TF,1699839554
2,waitangi,-43.9535,-176.5597,54.79,89,100,18.84,NZ,1699839555
3,college,64.8569,-147.8028,12.15,85,40,6.91,US,1699839372
4,san jose del cabo,23.0589,-109.6977,81.73,67,40,10.36,MX,1699839555
5,albany,42.6001,-73.9662,29.73,79,0,3.04,US,1699839305
6,ushuaia,-54.8,-68.3,49.66,57,75,9.22,AR,1699839314
7,borzya,50.3833,116.5167,15.78,78,10,2.68,RU,1699839555
8,iqaluit,63.7506,-68.5145,-0.31,77,20,9.22,CA,1699839555
9,olinda,-8.0089,-34.8553,80.33,69,20,8.05,BR,1699839555
10,margaret river,-33.95,115.0667,70.88,58,56,11.45,AU,1699839556
11,edinburgh of the seven seas,-37.0676,-12.3116,57.63,81,28,21.94,SH,1699839556
12,adamstown,-25.066,-130.1015,73.04,85,100,19.53,PN,1699839556
13,bredasdorp,-34.5322,20.0403,54.99,88,29,0.87,ZA,1699839556
14,stanley,54.868,-1.6985,43.72,95,75,2.3,GB,1699839556
15,wuwei,37.9281,102.6414,32.7,40,0,1.34,CN,1699839556
16,center,31.5107,-96.4247,60.8,61,40,4.61,US,1699839294
17,talnakh,69.4865,88.3972,29.21,97,100,8.72,RU,1699839557
18,susuman,62.7833,148.1667,-17.93,97,87,1.16,RU,1699839557
19,igarka,67.4667,86.5833,27.63,97,100,11.43,RU,1699839557
20,pangani,-5.4333,38.9667,74.17,91,21,6.24,TZ,1699839558
21,yayva,59.3303,57.2641,37.18,81,100,5.73,RU,1699839558
22,lebu,-37.6167,-73.65,47.66,69,0,14.03,CL,1699839558
23,kavaratti,10.5669,72.642,82.29,73,73,4.16,IN,1699839558
24,nyurba,63.2842,118.3319,2.52,94,100,3.15,RU,1699839558
25,nova sintra,14.8667,-24.7167,74.43,67,71,5.66,CV,1699839559
26,moussoro,13.6408,16.4901,81.36,18,56,11.56,TD,1699839559
27,yanbu,24.0891,38.0637,80.64,78,0,3.44,SA,1699839559
28,isafjordur,66.0755,-23.124,34.9,83,100,4.56,IS,1699839559
29,sittwe,20.15,92.9,78.04,80,86,5.14,MM,1699839559
30,remire-montjoly,4.9167,-52.2667,81.12,83,1,11.97,GF,1699839560
31,lihue,21.9789,-159.3672,83.44,74,40,19.57,US,1699839560
32,puerto ayora,-0.7393,-90.3518,76.55,91,61,5.01,EC,1699839560
33,new norfolk,-42.7826,147.0587,67.5,35,25,8.05,AU,1699839560
34,sinabang,2.4803,96.3801,81.09,81,100,4.23,ID,1699839561
35,salalah,17.0151,54.0924,75.29,60,0,5.75,OM,1699839561
36,ciudad bolivar,8.1222,-63.5497,80.08,77,50,10.07,VE,1699839561
37,grytviken,-54.2811,-36.5092,37.15,90,100,4.56,GS,1699839287
38,westport,41.1415,-73.3579,38.19,71,0,5.75,US,1699839561
39,rockton,42.4525,-89.0723,51.48,50,0,9.22,US,1699839561
40,benavente,42.0025,-5.6783,57.65,91,100,8.01,ES,1699839561
41,saint-leu,-21.15,55.2833,67.06,83,1,5.97,RE,1699839562
42,darwin,-12.4611,130.8418,92.95,55,25,5.01,AU,1699839426
43,kozhevnikovo,56.2589,83.9714,35.26,100,100,2.64,RU,1699839562
44,los andes,-32.8337,-70.5983,56.01,79,45,2.28,CL,1699839562
45,brisas de zicatela,15.8369,-97.0419,81.81,81,12,5.7,MX,1699839562
46,wilson,36.1501,-86.2833,58.46,68,0,0.0,US,1699839045
47,atafu village,-8.5421,-172.5159,84.63,68,62,2.53,TK,1699839562
48,horncastle,53.2077,-0.1172,48.15,100,100,6.91,GB,1699839563
49,alice springs,-23.7,133.8833,92.75,27,84,10.36,AU,1699839563
50,bulgan,48.8125,103.5347,14.13,68,100,2.68,MN,1699839563
51,aasiaat,68.7098,-52.8699,6.28,83,18,2.1,GL,1699839563
52,kandyagash,49.4744,57.4233,34.56,90,29,9.26,KZ,1699839563
53,kodiak,57.79,-152.4072,38.71,60,0,0.0,US,1699839563
54,tingjiang,26.0731,119.5072,62.49,77,100,11.52,CN,1699839563
55,san carlos de bariloche,-41.1456,-71.3082,38.95,56,20,18.41,AR,1699839564
56,kirkwall,58.9848,-2.9587,45.97,82,9,27.29,GB,1699839564
57,idrinskoye,54.3708,92.1358,20.95,95,100,2.42,RU,1699839564
58,al mahwit,15.4701,43.5448,58.89,68,55,3.42,YE,1699839564
59,padangsidempuan,1.3667,99.2667,76.33,89,100,0.92,ID,1699839564
60,anar darah,32.7587,61.654,55.94,42,1,5.95,AF,1699839564
61,longyearbyen,78.2186,15.6401,22.84,80,75,21.85,SJ,1699839564
62,yellowknife,62.456,-114.3525,19.42,97,75,18.41,CA,1699839402
63,utrik,11.2278,169.8474,82.51,81,100,18.9,MH,1699839565
64,vilyuchinsk,52.9306,158.4028,32.27,66,57,8.39,RU,1699839565
65,thompson,55.7435,-97.8558,28.56,100,100,0.0,CA,1699839565
66,palpa,-14.5336,-75.1856,70.81,75,6,2.39,PE,1699839565
67,montaigu,46.9767,-1.3085,61.32,87,99,21.07,FR,1699839565
68,keflavik,64.0049,-22.5624,39.63,65,0,13.8,IS,1699839565
69,victoria falls,-17.9235,25.843,74.57,33,4,1.66,ZW,1699839566
70,axim,4.8699,-2.2405,78.37,89,12,4.94,GH,1699839566
71,ribeira grande,38.5167,-28.7,63.77,90,100,3.0,PT,1699839566
72,papatowai,-46.5619,169.4708,53.11,97,100,6.06,NZ,1699839566
73,saudarkrokur,65.7461,-19.6394,30.72,68,98,6.51,IS,1699839566
74,khovd,48.0056,91.6419,23.14,91,100,1.36,MN,1699839294
75,bethel,41.3712,-73.414,35.49,71,0,0.0,US,1699839566
76,port lincoln,-34.7333,135.8667,62.78,64,100,11.9,AU,1699839567
77,udachny,66.4167,112.4,8.46,92,100,7.54,RU,1699839567
78,arraial do cabo,-22.9661,-42.0278,75.83,86,100,1.21,BR,1699839467
79,tralee,52.2704,-9.7026,57.34,87,100,22.01,IE,1699839360
80,esperanza,19.5847,-70.9849,75.69,88,4,1.99,DO,1699839567
81,west island,-12.1568,96.8225,80.58,83,75,11.5,CC,1699839567
82,awjilah,29.1081,21.2869,66.65,42,0,6.38,LY,1699839567
83,howrah,22.5892,88.3103,71.6,88,26,6.91,IN,1699839568
84,tolanaro,-25.0319,46.9987,68.07,83,0,2.3,MG,1699839568
85,berdigestyakh,62.0989,126.6992,3.04,95,100,8.63,RU,1699839568
86,moroto,2.5345,34.6666,68.18,77,83,8.01,UG,1699839568
87,salacgriva,57.7536,24.3581,39.7,96,100,12.59,LV,1699839568
88,invercargill,-46.4,168.35,53.02,92,100,8.01,NZ,1699839568
89,nykarleby,63.5228,22.5307,29.01,95,100,9.06,FI,1699839569
90,hilo,19.7297,-155.09,80.33,83,75,5.75,US,1699839569
91,hawaiian paradise park,19.5933,-154.9731,80.11,88,75,5.75,US,1699839472
92,uturoa,-16.7333,-151.4333,81.9,76,42,5.41,PF,1699839569
93,zabol,32.25,67.25,41.76,53,0,4.41,AF,1699839569
94,puerto natales,-51.7236,-72.4875,42.49,86,100,3.62,CL,1699839409
95,mandalgovi,45.7625,106.2708,24.37,28,38,5.95,MN,1699839569
96,akureyri,65.6835,-18.0878,30.13,74,0,3.44,IS,1699839570
97,inirida,3.8653,-67.9239,76.33,93,99,2.89,CO,1699839570
98,greymouth,-42.4667,171.2,58.35,84,100,9.89,NZ,1699839570
99,rancho palos verdes,33.7445,-118.387,74.71,47,0,4.0,US,1699839570
100,jamestown,42.097,-79.2353,37.04,73,0,5.75,US,1699839458
101,cortez,37.3489,-108.5859,40.93,44,0,3.44,US,1699839570
102,wailua homesteads,22.0669,-159.378,82.83,80,40,19.57,US,1699839571
103,qaqortoq,60.7167,-46.0333,16.93,90,27,1.23,GL,1699839571
104,badger,64.8,-147.5333,12.07,85,40,6.91,US,1699839571
105,ponta delgada,37.7333,-25.6667,68.72,94,20,9.22,PT,1699839571
106,basco,20.4487,121.9702,79.07,78,88,32.19,PH,1699839571
107,tazovsky,67.4667,78.7,14.29,94,73,13.87,RU,1699839571
108,san juan colorado,16.4586,-97.9536,73.38,94,8,2.62,MX,1699839572
109,dudinka,69.4058,86.1778,30.67,98,100,17.0,RU,1699839572
110,san pelayo,8.9583,-75.8363,82.44,89,75,3.44,CO,1699839572
111,khandyga,62.6667,135.6,-5.44,94,100,1.41,RU,1699839572
112,hermanus,-34.4187,19.2345,57.29,87,4,9.64,ZA,1699839572
113,zyrya,40.3661,50.2917,60.89,88,12,21.18,AZ,1699839572
114,olonkinbyen,70.9221,-8.7187,26.08,67,100,4.94,SJ,1699839573
115,tiksi,71.6872,128.8694,0.75,91,87,14.05,RU,1699839573
116,masterton,-40.9597,175.6575,61.88,59,13,16.04,NZ,1699839573
117,ko samui,9.5357,99.9357,82.31,83,75,8.05,TH,1699839573
118,kapuskasing,49.4169,-82.4331,33.89,93,100,14.97,CA,1699839482
119,timbuktu,16.7735,-3.0074,77.22,10,0,10.18,ML,1699839573
120,udon thani,17.3333,102.8333,80.51,74,20,8.05,TH,1699839573
121,alaghsas,17.0187,8.0168,73.72,17,0,10.85,NE,1699839574
122,sisimiut,66.9395,-53.6735,14.65,86,70,8.01,GL,1699839574
123,vila franca do campo,37.7167,-25.4333,68.41,99,82,15.14,PT,1699839574
124,port alfred,-33.5906,26.891,57.18,88,70,1.99,ZA,1699839574
125,maintirano,-18.0667,44.0167,77.25,77,1,5.64,MG,1699839574
126,villa gesell,-37.2639,-56.973,55.06,61,97,12.01,AR,1699839574
127,lockwood,45.8191,-108.4149,49.89,41,40,4.61,US,1699839575
128,san patricio,28.017,-97.5169,62.83,97,100,9.06,US,1699839575
129,ankazoabo,-22.2833,44.5167,69.28,60,0,1.52,MG,1699839575
130,flin flon,54.7682,-101.865,32.38,85,100,12.84,CA,1699839575
131,luza,60.6308,47.2512,34.05,97,100,13.04,RU,1699839575
132,bafq,31.6128,55.4107,58.6,32,19,1.72,IR,1699839575
133,lucas,41.6501,-83.6666,41.58,82,0,5.75,US,1699839576
134,fort st. john,56.2499,-120.8529,33.69,60,75,2.3,CA,1699839576
135,prokop'yevsk,53.9059,86.719,24.96,95,12,5.75,RU,1699839576
136,carnarvon,-24.8667,113.6333,73.74,66,27,10.11,AU,1699839576
137,oraiokastro,40.7615,22.9072,58.01,79,100,5.99,GR,1699839576
138,cabo san lucas,22.8909,-109.9124,81.75,64,40,9.22,MX,1699839375
139,onega,63.9061,38.1404,24.8,79,68,14.52,RU,1699839576
140,weno,7.4515,151.8468,78.75,89,75,9.22,FM,1699839576
141,tawau,4.2498,117.8871,84.33,73,100,2.51,MY,1699839577
142,kudahuvadhoo,2.6708,72.8944,81.36,76,92,2.01,MV,1699839577
143,rongelap,11.1635,166.8941,82.35,82,100,19.93,MH,1699839577
144,puerto leguizamo,-0.1934,-74.7819,73.9,98,80,2.06,CO,1699839577
145,hadibu,12.65,54.0333,79.88,83,60,13.29,YE,1699839577
146,lasem,-6.6922,111.4527,87.31,60,90,5.84,ID,1699839577
147,port elizabeth,-33.918,25.5701,59.29,79,0,10.36,ZA,1699839578
148,leppavirta,62.4901,27.7826,29.95,86,100,10.71,FI,1699839578
149,mount gambier,-37.8333,140.7667,65.44,42,34,9.62,AU,1699839578
150,ararat,39.8317,44.7049,43.14,50,12,2.53,AM,1699839578
151,borogontsy,62.6683,131.1683,1.15,95,78,6.26,RU,1699839578
152,palmas,-10.2128,-48.3603,84.07,70,0,3.44,BR,1699839578
153,justo daract,-33.8594,-65.1828,50.23,33,27,7.0,AR,1699839579
154,melfi,40.9965,15.6514,48.49,89,45,2.55,IT,1699839579
155,theniet el had,35.8711,2.0281,50.36,71,1,0.54,DZ,1699839579
156,barah,13.7,30.3667,82.83,28,13,6.35,SD,1699839579
157,gadzhiyevo,69.2551,33.3362,13.44,96,94,9.89,RU,1699839579
158,petropavlovsk-kamchatsky,53.0452,158.6483,30.79,74,40,28.01,RU,1699839579
159,pogar,52.554,33.2591,40.55,90,100,19.95,RU,1699839580
160,huarmey,-10.0681,-78.1522,67.51,84,82,10.11,PE,1699839580
161,bilibino,68.0546,166.4372,5.97,97,100,5.48,RU,1699839580
162,copala,16.65,-98.9833,79.39,86,5,5.84,MX,1699839580
163,pachino,36.7186,15.0907,66.47,82,100,17.92,IT,1699839581
164,madang,-5.2246,145.7966,85.46,62,100,6.46,PG,1699839581
165,tumut,-35.3,148.2167,80.89,17,49,7.99,AU,1699839581
166,ocean city,39.2776,-74.5746,41.99,80,6,3.0,US,1699839564
167,devrekani,41.603,33.8392,44.2,87,84,1.74,TR,1699839582
168,al wajh,26.2455,36.4525,78.75,61,0,3.44,SA,1699839582
169,ronne,55.1009,14.7066,40.91,93,100,2.3,DK,1699839582
170,fort bragg,35.139,-79.006,54.95,80,0,0.0,US,1699839582
171,selfoss,63.9331,-20.9971,37.04,63,100,14.09,IS,1699839583
172,whitehorse,60.7161,-135.0538,27.37,80,100,8.05,CA,1699839360
173,sumqayit,40.5897,49.6686,60.87,59,4,7.49,AZ,1699839583
174,zemio,5.0314,25.1361,68.68,98,94,2.77,CF,1699839583
175,hamilton,39.1834,-84.5333,48.99,67,0,1.99,US,1699839347
176,saint-philippe,-21.3585,55.7679,67.59,81,66,5.95,RE,1699839584
177,bhinmal,25.0,72.25,68.85,31,100,7.18,IN,1699839584
178,margate,51.3813,1.3862,51.31,95,100,5.01,GB,1699839584
179,kimbe,-5.5502,150.1429,91.02,47,98,3.71,PG,1699839584
180,natal,-5.795,-35.2094,79.02,73,20,9.22,BR,1699839585
181,kununurra,-15.7667,128.7333,89.58,62,75,6.91,AU,1699839585
182,t'q'ibuli,42.3512,42.9987,49.12,58,99,2.71,GE,1699839585
183,luanda,-8.8368,13.2343,78.8,89,100,5.75,AO,1699839585
184,ketchikan,55.3422,-131.6461,44.58,56,0,11.5,US,1699839585
185,hithadhoo,-0.6,73.0833,80.85,78,95,6.67,MV,1699839585
186,san antonio de pale,-1.4014,5.6325,79.16,83,30,11.39,GQ,1699839586
187,colonia,50.9333,6.95,45.43,88,0,8.05,DE,1699839586
188,east london,-33.0153,27.9116,58.78,68,56,9.15,ZA,1699839586
189,jaltenango de la paz,15.9167,-92.7167,64.27,94,10,2.91,MX,1699839586
190,tamanrasset,22.785,5.5228,58.91,18,0,3.44,DZ,1699839586
191,blackmans bay,-43.0167,147.3167,66.33,42,3,3.06,AU,1699839586
192,broome,42.2506,-75.833,32.2,84,6,1.05,US,1699839587
193,masvingo,-20.0637,30.8277,65.73,49,32,5.21,ZW,1699839587
194,jackson,42.4165,-122.8345,52.84,82,0,3.44,US,1699839468
195,pacific grove,36.6177,-121.9166,60.42,84,75,6.91,US,1699839400
196,kourou,5.1552,-52.6478,79.93,86,4,9.17,GF,1699839587
197,gazojak,41.1875,61.4036,42.91,48,3,10.85,TM,1699839587
198,ciudad insurgentes,25.2625,-111.7753,74.62,47,0,9.22,MX,1699839587
199,labrador city,52.9463,-66.9114,19.31,86,100,6.91,CA,1699839588
200,port mathurin,-19.6833,63.4167,77.11,78,0,4.83,MU,1699839588
201,happy valley-goose bay,53.3168,-60.3315,26.91,68,75,13.8,CA,1699839588
202,long beach,33.767,-118.1892,77.11,51,0,4.61,US,1699839408
203,envira,-7.3,-70.2167,76.21,85,21,1.95,BR,1699839588
204,codrington,-38.2667,141.9667,61.9,51,7,13.35,AU,1699839588
205,inhambane,-23.865,35.3833,74.05,86,98,8.34,MZ,1699839588
206,sanand,22.9833,72.3833,62.82,29,87,6.73,IN,1699839589
207,nemuro,43.3236,145.575,40.8,48,38,10.83,JP,1699839589
208,vadso,70.0744,29.7487,23.16,86,20,10.36,NO,1699839589
209,alo,7.4178,6.7371,76.73,88,100,3.38,NG,1699839589
210,sola,-13.8833,167.55,78.71,79,100,29.77,VU,1699839589
211,punta arenas,-53.15,-70.9167,50.11,62,75,20.71,CL,1699839489
212,ar ruways,24.1103,52.7306,79.36,65,8,8.03,AE,1699839589
213,launceston,-41.45,147.1667,64.8,39,0,16.11,AU,1699839589
214,st. john's,47.5649,-52.7093,30.97,84,100,13.8,CA,1699839301
215,lompoc,34.6391,-120.4579,65.79,70,0,8.05,US,1699839445
216,shanhaiguan,39.9988,119.7564,37.6,26,0,4.14,CN,1699839590
217,nabire,-3.3667,135.4833,88.7,57,71,4.34,ID,1699839590
218,cockburn town,21.4612,-71.1419,83.26,76,4,19.82,TC,1699839317
219,santo antonio do ica,-3.1022,-67.9397,75.11,91,57,1.39,BR,1699839590
220,cannonvale,-20.2833,148.7,79.99,54,0,12.95,AU,1699839591
221,bikenibeu village,1.3673,173.1241,82.36,89,75,3.44,KI,1699839591
222,salinas,36.6777,-121.6555,61.48,87,75,6.91,US,1699839585
223,nar'yan-mar,67.6713,53.087,11.1,94,43,5.01,RU,1699839591
224,nola,40.922,14.5329,60.66,99,32,1.68,IT,1699839591
225,matane,48.8286,-67.522,28.98,79,65,8.72,CA,1699839352
226,muroto-misakicho,33.2833,134.15,55.09,56,14,16.13,JP,1699839591
227,homer,59.6425,-151.5483,34.81,72,0,5.01,US,1699839591
228,ban sam chuk,14.7333,100.1,81.52,81,75,11.68,TH,1699839592
229,yermentau,51.6214,73.1069,37.2,97,100,10.38,KZ,1699839592
230,aykhal,66.0,111.5,8.62,96,100,9.17,RU,1699839592
231,laguna,38.421,-121.4238,66.9,48,0,3.44,US,1699839592
232,illizi,26.4833,8.4667,58.8,43,0,3.56,DZ,1699839592
233,asau,46.4333,26.4,36.52,89,10,5.75,RO,1699839592
234,afaahiti,-17.75,-149.2833,84.06,80,54,9.01,PF,1699839592
235,coquimbo,-29.9533,-71.3436,56.93,82,0,10.36,CL,1699839593
236,puerto baquerizo moreno,-0.9,-89.6,74.62,83,95,12.8,EC,1699839593
237,san rafael,-34.6177,-68.3301,53.2,29,0,4.72,AR,1699839589
238,tsengel,49.4783,100.8894,14.41,55,0,3.31,MN,1699839593
239,saipan,15.1355,145.701,88.5,66,40,17.27,MP,1699839593
240,georgetown,5.4112,100.3354,84.13,83,20,5.75,MY,1699839593
241,falenki,58.3613,51.5946,32.95,97,100,15.75,RU,1699839593
242,dali,25.7,100.1833,60.55,65,0,0.36,CN,1699839594
243,al bawiti,28.3492,28.8659,67.26,86,0,7.81,EG,1699839594
244,hopelchen,19.7667,-89.85,78.69,75,9,3.53,MX,1699839594
245,smidovich,48.6,133.8167,17.87,87,8,8.08,RU,1699839594
246,sao gabriel da cachoeira,-0.1303,-67.0892,76.77,89,42,0.56,BR,1699839594
247,yurga,55.7231,84.8861,36.79,97,100,13.69,RU,1699839594
248,mu'minobod,38.1085,70.0285,39.83,34,82,6.78,TJ,1699839595
249,bereket,39.2446,55.5154,55.76,49,87,14.38,TM,1699839595
250,hasaki,35.7333,140.8333,52.2,70,100,21.99,JP,1699839595
251,waingapu,-9.6567,120.2641,87.78,62,63,9.82,ID,1699839595
252,cervantes,-39.05,-67.3833,57.78,20,0,8.1,AR,1699839595
253,plastun,44.7561,136.2939,28.85,47,99,7.76,RU,1699839596
254,saldanha,-33.0117,17.9442,55.45,88,0,14.27,ZA,1699839596
255,zeya,53.75,127.2667,25.48,42,4,10.16,RU,1699839596
256,kingston,17.997,-76.7936,86.95,66,20,12.66,JM,1699839300
257,brunete,40.3996,-3.9975,60.39,93,100,11.5,ES,1699839596
258,ilulissat,69.2167,-51.1,10.42,61,28,0.0,GL,1699839596
259,guiratinga,-16.3494,-53.7583,83.37,36,49,1.99,BR,1699839597
260,palikir - national government center,6.9248,158.1611,86.85,74,100,3.44,FM,1699839597
261,mandan,46.8267,-100.8896,47.95,59,0,8.05,US,1699839597
262,puerto lleras,3.0223,-73.4044,73.56,96,37,1.43,CO,1699839597
263,yarmouth,41.7057,-70.2286,41.97,73,100,8.01,US,1699839597
264,gargalianoi,37.0667,21.6333,61.36,85,100,10.02,GR,1699839597
265,spring creek,40.7266,-115.5859,50.88,27,100,3.89,US,1699839597
266,padang,-0.9492,100.3543,80.65,79,90,1.12,ID,1699839598
267,mar del plata,-38.0023,-57.5575,54.88,67,0,7.0,AR,1699839598
268,piriapolis,-34.8682,-55.2744,60.03,67,75,4.61,UY,1699839598
269,naze,28.3667,129.4833,67.12,65,91,17.78,JP,1699839598
270,antsirabe,-19.85,47.0333,59.05,88,46,1.83,MG,1699839598
271,enewetak,11.3474,162.3373,80.85,84,100,15.46,MH,1699839598
272,santa sylvina,-27.8326,-61.1375,75.06,96,100,12.35,AR,1699839598
273,brigantine,39.4101,-74.3646,43.0,80,0,1.99,US,1699839599
274,labuan bajo,-8.4964,119.8877,88.61,60,11,4.47,ID,1699839599
275,la'ie,21.6477,-157.9253,84.16,73,34,8.99,US,1699839599
276,korsakov,46.6328,142.7813,28.24,55,97,7.99,RU,1699839599
277,canon city,38.441,-105.2424,52.02,26,0,3.44,US,1699839489
278,port saint john's,-31.6229,29.5448,60.85,72,0,7.78,ZA,1699839599
279,aswan,24.0934,32.907,79.57,62,87,4.83,EG,1699839599
280,black point,-34.6187,137.8972,63.5,61,100,12.21,AU,1699839600
281,anna regina,7.2644,-58.5077,81.68,79,28,10.33,GY,1699839600
282,mancio lima,-7.6142,-72.8958,79.3,70,26,2.77,BR,1699839600
283,portland,45.5234,-122.6762,58.03,78,75,13.8,US,1699839172
