City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
284,queenstown,-31.8976,26.8753,44.96,92,1,1.86,ZA,1699839600
285,kilindoni,-7.9139,39.6668,79.0,82,46,2.24,TZ,1699839600
286,chota,-6.55,-78.65,57.47,92,46,3.78,PE,1699839601
287,aketi,2.7388,23.7833,68.49,98,100,1.48,CD,1699839601
288,anadyr,64.75,177.4833,28.9,100,75,15.66,RU,1699839601
289,berazategui,-34.7633,-58.2117,64.17,76,0,14.34,AR,1699839601
290,bayganin,48.6947,55.8742,36.73,80,100,11.88,KZ,1699839601
291,flying fish cove,-10.4217,105.6791,78.48,83,100,9.22,CX,1699839601
292,astrakhan,46.3497,48.0408,50.92,71,75,11.18,RU,1699839602
293,mudanya,40.3753,28.8822,62.17,69,100,3.0,TR,1699839602
294,prado,-17.3411,-39.2208,75.7,84,2,13.65,BR,1699839602
295,lycksele,64.5954,18.6735,21.07,86,100,8.05,SE,1699839602
296,taulaga,-11.0553,-171.0883,83.93,71,90,3.22,AS,1699839603
297,ancud,-41.8697,-73.8203,46.13,78,84,9.8,CL,1699839603
298,tocopilla,-22.092,-70.1979,65.23,75,21,4.27,CL,1699839603
299,shasta lake,40.6804,-122.3708,57.07,69,80,1.99,US,1699839604
300,wynyard,-41.0,145.7167,65.32,40,0,10.89,AU,1699839604
301,fortuna,40.5982,-124.1573,58.12,73,0,10.36,US,1699839604
302,talodi,10.6325,30.3797,79.77,54,89,3.27,SD,1699839605
303,kiffa,16.6166,-11.4045,80.19,14,6,9.78,MR,1699839605
304,geraldton,-28.7667,114.6,77.41,53,0,5.75,AU,1699839605
305,bayanhongor,46.7167,100.1167,6.35,62,1,2.42,MN,1699839605
306,vila velha,-20.3297,-40.2925,80.55,84,0,9.22,BR,1699839606
307,avarua,-21.2078,-159.775,75.25,60,20,6.91,CK,1699839606
308,la passe,45.5549,-0.8967,57.97,83,83,11.3,FR,1699839606
309,rawson,-43.3002,-65.1023,50.14,52,99,8.97,AR,1699839606
310,talara,-4.5772,-81.2719,70.56,88,0,13.8,PE,1699839607
311,ibb,13.9667,44.1833,60.69,68,11,2.86,YE,1699839607
312,djougou,9.7085,1.666,74.77,40,3,2.8,BJ,1699839607
313,puerto deseado,-47.7503,-65.8938,46.63,62,0,16.96,AR,1699839607
314,kharan,28.5833,65.4167,63.39,31,100,7.65,PK,1699839608
315,mariental,-24.6333,17.9667,72.3,30,4,7.65,NA,1699839608
316,gebeit,21.0667,36.3167,73.98,72,97,3.0,SD,1699839608
317,acarau,-2.8856,-40.12,79.16,75,0,14.29,BR,1699839608
318,egilsstadir,65.2653,-14.3948,30.11,93,40,4.61,IS,1699839608
319,iquique,-20.2208,-70.1431,66.24,78,54,1.86,CL,1699839609
320,walvis bay,-22.9575,14.5053,58.15,88,6,5.75,NA,1699839609
321,gilgit,35.9221,74.3087,45.86,43,2,2.64,PK,1699839609
322,ust-nera,64.5667,143.2,-9.58,99,100,3.2,RU,1699839609
323,aral,40.5156,81.2636,39.49,32,18,4.9,CN,1699839610
324,beli manastir,45.77,18.6036,42.37,77,100,1.9,HR,1699839610
325,iwaki,37.05,140.8833,53.13,68,98,1.99,JP,1699839610
326,crane,31.3974,-102.3501,57.34,77,100,7.61,US,1699839610
327,fale old settlement,-9.3852,-171.2468,84.67,70,85,4.47,TK,1699839611
328,marks,51.7111,46.7486,48.16,87,100,19.55,RU,1699839611
329,caarapo,-22.6342,-54.8222,87.17,33,45,9.53,BR,1699839451
330,birjand,32.8663,59.2211,41.47,56,0,6.91,IR,1699839611
331,tionk essil,12.7856,-16.5217,73.45,63,57,5.41,SN,1699839611
332,luumaki,60.9262,27.5814,34.32,90,100,11.12,FI,1699839612
333,sitka,57.0531,-135.33,40.89,75,0,3.44,US,1699839612
334,praia da vitoria,38.7333,-27.0667,64.65,88,75,7.09,PT,1699839612
335,tangalle,6.024,80.7911,75.36,94,100,3.36,LK,1699839612
336,hoa binh,20.8133,105.3383,64.81,94,100,4.59,VN,1699839613
337,rio grande,-32.035,-52.0986,63.95,89,100,5.59,BR,1699839613
338,dwarka,22.2394,68.9678,78.67,43,100,13.2,IN,1699839613
339,pasni,25.2631,63.471,76.71,32,99,10.27,PK,1699839613
340,arawa,-6.2132,155.5367,88.81,59,10,2.19,PG,1699839613
341,bealanana,-14.55,48.7333,62.74,97,71,2.06,MG,1699839614
342,hobyo,5.3505,48.5268,80.92,82,100,9.28,SO,1699839614
343,chonchi,-42.6128,-73.8092,46.11,84,97,3.42,CL,1699839614
344,beroroha,-21.6667,45.1667,73.49,53,0,1.45,MG,1699839614
345,ipoh,4.5841,101.0829,82.31,83,20,4.61,MY,1699839614
346,constantia,44.1833,28.65,45.28,50,100,5.68,RO,1699839615
347,kyren,51.6828,102.1408,14.95,74,29,1.99,RU,1699839615
348,howard springs,-12.497,131.047,92.88,56,34,2.64,AU,1699839615
349,ceylanpinar,36.8472,40.05,61.75,45,3,6.64,TR,1699839615
350,katima mulilo,-17.5,24.2667,72.88,35,57,4.43,NA,1699839616
351,sheksna,59.21,38.5107,33.93,98,100,12.46,RU,1699839616
352,bangjun,39.9911,117.2628,36.34,28,8,6.64,CN,1699839616
353,cicero dantas,-10.6,-38.3833,66.85,92,7,4.92,BR,1699839616
354,valley city,46.9233,-98.0032,41.52,65,0,11.5,US,1699839617
355,mahina,-17.5065,-149.489,85.75,74,75,10.36,PF,1699839617
356,east ballina,-28.8667,153.5833,78.8,75,82,12.03,AU,1699839617
357,madona,56.8533,26.217,37.72,93,100,7.83,LV,1699839617
358,whangarei,-35.7317,174.3239,71.28,36,0,1.68,NZ,1699839617
359,paracuru,-3.41,-39.0306,81.1,80,0,10.96,BR,1699839618
360,cidreira,-30.1811,-50.2056,68.81,98,100,11.36,BR,1699839618
361,tongliao,43.6125,122.2653,28.85,69,1,11.01,CN,1699839618
362,ironwood,46.4547,-90.171,43.81,65,0,12.66,US,1699839618
363,horta,38.5333,-28.6333,63.01,90,100,3.0,PT,1699839619
364,constitucion,-35.3333,-72.4167,48.22,78,1,13.91,CL,1699839619
365,tadine,-21.55,167.8833,74.7,56,48,21.25,NC,1699839619
366,dikwa,12.024,13.9165,81.14,30,83,9.84,NG,1699839619
367,la rinconada,37.4873,-5.9826,64.04,91,20,2.3,ES,1699839620
368,redencao,-4.2258,-38.7306,73.27,93,9,2.42,BR,1699839620
369,antofagasta,-23.65,-70.4,61.88,77,43,6.85,CL,1699839621
370,cole harbour,44.6724,-63.4751,33.98,86,62,5.01,CA,1699839622
371,vernon,50.2581,-119.2691,42.6,70,100,1.14,CA,1699838972
372,sogndal,61.2283,7.1003,32.38,93,75,2.3,NO,1699839622
373,alagapuram,11.8871,78.9176,73.18,84,100,5.53,IN,1699839622
374,klaksvik,62.2266,-6.589,43.72,77,100,25.72,FO,1699839623
375,dedovichi,57.5517,29.9502,35.24,98,100,7.27,RU,1699839623
376,caconda,-13.7333,15.0667,62.87,84,100,3.96,AO,1699839623
377,umluj,25.0213,37.2685,81.99,66,100,7.18,SA,1699839623
378,maragogi,-9.0122,-35.2225,74.44,77,5,4.07,BR,1699839473
379,novo aripuana,-5.1206,-60.3797,83.66,58,56,2.28,BR,1699839624
380,oamaru,-45.0784,170.9801,70.14,50,34,12.12,NZ,1699839624
381,es castell,39.8795,4.2854,61.48,100,0,4.61,ES,1699839625
382,sao gotardo,-19.3111,-46.0489,76.03,32,94,1.28,BR,1699839437
383,sona,45.4388,10.8255,42.33,65,53,4.14,IT,1699839625
384,bubaque,11.2833,-15.8333,82.76,66,4,9.62,GW,1699839626
385,bandarbeyla,9.4942,50.8122,79.74,85,96,15.57,SO,1699839627
386,kuanda,56.3161,116.0806,6.48,82,52,0.98,RU,1699839627
387,soligalich,59.0778,42.2864,36.68,96,100,12.37,RU,1699839627
388,tindouf,27.6711,-8.1474,72.05,28,0,9.22,DZ,1699839628
389,fort-shevchenko,44.5086,50.263,53.44,48,99,20.65,KZ,1699839628
390,gaigeturi,33.4644,126.3183,48.25,61,75,12.66,KR,1699839628
391,trevelin,-43.0858,-71.4639,44.08,93,9,6.8,AR,1699839629
392,midvagur,62.0511,-7.1939,43.63,75,100,14.97,FO,1699839629
393,tsiombe,-25.3,45.4833,70.03,61,0,6.53,MG,1699839629
394,intendente alvear,-35.2338,-63.592,52.56,32,41,2.73,AR,1699839629
395,yigo village,13.5361,144.8886,87.12,77,40,19.57,GU,1699839630
396,lospalos,-8.5186,127.0025,87.58,47,25,8.37,TL,1699839630
397,taounate,34.5,-4.8333,66.07,46,99,2.08,MA,1699839630
398,tobruk,32.0836,23.9764,68.63,72,4,3.67,LY,1699839632
399,savannah,32.0835,-81.0998,58.96,81,100,8.05,US,1699839511
400,magadan,59.5667,150.8,15.53,60,100,7.56,RU,1699839632
401,kupang,-10.1667,123.5833,91.98,62,40,5.75,ID,1699839633
402,tulum,20.2167,-87.4667,77.13,92,5,6.13,MX,1699839633
403,soio,-6.1349,12.3689,78.04,87,92,5.75,AO,1699839633
404,bandar lampung,-5.4254,105.258,84.47,69,96,3.09,ID,1699839541
405,ruokolahti,61.2833,28.8333,34.11,88,100,14.7,FI,1699839633
406,pasuquin,18.3328,120.6177,84.15,65,40,10.36,PH,1699839634
407,butzow,53.85,11.9833,45.09,96,31,7.87,DE,1699839634
408,ha'il,27.5219,41.6907,64.42,48,0,2.3,SA,1699839634
409,mili,6.0815,171.735,83.37,82,100,17.65,MH,1699839634
410,newman,37.3138,-121.0208,65.05,55,91,6.64,US,1699839635
411,mananjary,-21.2167,48.3333,69.04,87,15,4.92,MG,1699839635
412,kidal,18.4411,1.4078,76.51,12,0,10.65,ML,1699839635
413,fresno,36.6666,-119.8343,70.14,45,87,5.53,US,1699839393
414,vyselki,45.5794,39.6597,52.77,78,100,8.16,RU,1699839635
415,charters towers,-20.1,146.2667,89.31,26,0,13.96,AU,1699839636
416,tulun,54.5611,100.5792,12.27,83,55,3.74,RU,1699839636
417,sinop,41.7711,34.8709,51.82,93,97,5.66,TR,1699839636
418,ivanteyevka,55.9711,37.9208,43.34,96,100,5.01,RU,1699839636
419,umm kaddadah,13.6017,26.6876,81.86,30,27,8.46,SD,1699839636
420,nueva esperanza,15.2667,-87.6,74.82,99,94,1.83,HN,1699839637
421,lisala,2.15,21.5167,68.16,100,81,0.94,CD,1699839637
422,gisborne,-38.6533,178.0042,67.37,57,2,6.42,NZ,1699839637
423,kikwit,-5.041,18.8162,68.41,97,100,2.57,CD,1699839637
424,ormara,25.2088,64.6357,76.89,49,95,4.34,PK,1699839637
425,vorgashor,67.5833,63.95,11.93,98,89,6.8,RU,1699839638
426,yangambi,0.8102,24.4336,66.54,99,93,0.63,CD,1699839604
427,bonthe,7.5264,-12.505,79.47,85,86,4.34,SL,1699839638
428,khorugh,37.4897,71.553,30.79,57,46,0.16,TJ,1699839638
429,richards bay,-28.783,32.0377,66.18,81,97,7.29,ZA,1699839638
430,laurel,39.0993,-76.8483,42.26,79,0,0.0,US,1699839540
431,huilong,31.8111,121.655,48.56,61,100,14.23,CN,1699839639
432,toliara,-23.35,43.6667,71.24,79,0,2.06,MG,1699839639
433,chegdomyn,51.1167,133.0167,13.39,76,100,3.38,RU,1699839639
434,la ronge,55.1001,-105.2842,32.25,74,0,4.61,CA,1699839639
435,el bayadh,33.6832,1.0193,49.84,50,0,0.94,DZ,1699839639
436,kirensk,57.7853,108.1119,12.96,91,89,3.0,RU,1699839639
437,isola di capo rizzuto,38.96,17.0933,62.19,71,0,12.15,IT,1699839640
438,mineral wells,32.8085,-98.1128,58.89,82,0,0.0,US,1699839640
439,namsos,64.4662,11.4957,30.25,74,20,13.8,NO,1699839640
440,salahonda,2.1019,-78.7217,80.2,81,29,10.6,CO,1699839640
441,myitkyina,25.3833,97.4,70.79,54,0,2.64,MM,1699839640
442,baruun-urt,46.6806,113.2792,12.74,81,4,13.49,MN,1699839641
443,san miguel,13.4833,-88.1833,77.77,88,100,1.68,SV,1699839641
444,nadi,-17.8,177.4167,77.0,88,40,9.22,FJ,1699839641
445,taltal,-25.4,-70.4833,63.39,73,2,5.26,CL,1699839641
446,luderitz,-26.6481,15.1594,63.95,58,0,19.13,NA,1699839641
447,ulladulla,-35.35,150.4667,65.7,54,78,10.09,AU,1699839641
448,taoudenni,22.6783,-3.9836,77.07,20,2,12.88,ML,1699839642
449,voranava,54.1483,25.3131,41.41,87,100,16.28,BY,1699839642
450,caleta de carquin,-11.0925,-77.6267,67.14,84,11,9.84,PE,1699839642
451,atasu,48.6814,71.6433,36.46,90,100,10.45,KZ,1699839642
452,bermeo,43.4209,-2.7215,68.2,74,76,13.82,ES,1699839642
453,tabou,4.423,-7.3528,78.3,90,39,6.82,CI,1699839642
454,iskateley,67.6803,53.1512,11.01,94,43,5.01,RU,1699839642
455,guisa,20.255,-76.5386,73.53,96,16,3.58,CU,1699839643
456,isangel,-19.55,169.2667,82.51,65,75,10.36,VU,1699839643
457,muang khong,14.1167,105.85,82.71,68,48,3.96,LA,1699839643
458,villa regina,-39.1,-67.0667,57.97,15,0,1.01,AR,1699839643
459,toro,4.6117,-76.0814,72.68,97,100,2.17,CO,1699839643
460,lagunas,-5.2269,-75.6753,80.22,78,67,3.89,PE,1699839643
461,mount pearl,47.5166,-52.7813,30.15,84,100,13.8,CA,1699839644
462,shiyan,32.6475,110.7781,46.67,69,100,3.78,CN,1699839579
463,steinbach,50.1667,8.5667,45.18,93,75,5.75,DE,1699839644
464,zouerate,22.7187,-12.4521,71.71,13,8,6.58,MR,1699839644
465,angaur state,6.906,134.13,84.51,75,86,11.77,PW,1699839644
466,carauari,-4.8828,-66.8958,80.44,74,57,0.47,BR,1699839645
467,anolaima,4.8336,-74.4995,69.13,94,99,4.09,CO,1699839645
468,tazacorte,28.629,-17.9293,74.16,37,40,8.99,ES,1699839645
469,sikonge,-5.6333,32.7667,68.36,84,100,2.04,TZ,1699839645
470,saint-pierre,-21.3393,55.4781,69.48,60,0,9.22,RE,1699839645
471,kedougou,12.5579,-12.1743,77.45,36,48,1.92,SN,1699839645
472,at taj,24.2049,23.2857,65.89,48,0,8.88,LY,1699839645
473,kurumkan,54.3,110.3,16.12,84,100,1.01,RU,1699839646
474,revda,56.801,59.9303,33.46,85,100,3.71,RU,1699839646
475,kudat,6.8837,116.8477,82.33,89,20,3.44,MY,1699839646
476,maganoy,6.9167,124.4333,88.09,65,14,2.82,PH,1699839646
477,kenai,60.5544,-151.2583,25.14,96,0,3.44,US,1699839646
478,solnechnyy,50.7214,136.6319,15.24,75,65,3.13,RU,1699839646
479,tatarsk,55.219,75.9828,31.37,94,71,7.85,RU,1699839646
480,labytnangi,66.6572,66.4183,11.21,87,23,9.13,RU,1699839647
481,inari,68.906,27.0288,-9.2,100,100,3.04,FI,1699839647
482,touros,-5.1989,-35.4608,77.58,78,10,11.72,BR,1699839647
483,roma,43.2128,-75.4557,31.66,85,0,3.44,US,1699839647
484,barra de santo antonio,-9.4047,-35.5072,72.68,77,5,6.04,BR,1699839647
485,mirnyy,62.5353,113.9611,6.24,92,100,4.0,RU,1699839647
486,gulf shores,30.246,-87.7008,66.25,77,75,10.36,US,1699839400
487,chebarkul',54.9749,60.3633,34.56,88,100,3.78,RU,1699839601
488,besancon,47.2488,6.0182,53.2,92,100,11.95,FR,1699839648
489,harper,4.375,-7.7169,78.28,89,38,7.65,LR,1699839648
490,larkird,35.4894,66.6641,46.0,46,0,2.73,AF,1699839649
491,strathfieldsaye,-36.8,144.3667,81.25,37,0,1.01,AU,1699839650
492,alofi,-19.0595,-169.9187,76.89,83,99,11.5,NU,1699839650
493,tura,25.5198,90.2201,70.99,72,0,2.04,IN,1699839650
494,ghadamis,30.1337,9.5007,61.84,39,0,4.65,LY,1699839650
495,gao,16.6362,1.637,75.2,14,0,11.74,ML,1699839650
496,kolonia town,6.964,158.206,87.91,74,100,3.44,FM,1699839651
497,lyskovo,56.0328,45.0422,45.61,84,100,20.47,RU,1699839651
498,polyarnyy,69.1989,33.4478,14.31,95,90,10.09,RU,1699839651
499,kerikeri,-35.2268,173.9474,68.2,51,1,8.68,NZ,1699839651
500,shaowu,27.3409,117.4831,52.57,88,99,3.04,CN,1699839651
501,gunjur,13.2019,-16.7339,77.07,88,100,0.0,GM,1699839652
502,edd,13.9297,41.6925,84.83,54,12,14.81,ER,1699839652
503,dalnegorsk,44.5604,135.5701,29.61,78,95,10.0,RU,1699839652
504,severo-yeniseyskiy,60.3725,93.0408,24.58,98,98,1.99,RU,1699839652
505,el calafate,-50.3408,-72.2768,45.36,74,100,8.01,AR,1699839652
506,mga,59.75,31.0667,37.33,96,100,8.95,RU,1699839652
507,menongue,-14.6585,17.691,62.67,88,36,4.38,AO,1699839653
508,tomohon,1.3346,124.8392,79.74,55,52,1.72,ID,1699839653
509,makueni boma,-1.8041,37.6203,63.34,96,92,1.77,KE,1699839653
510,yuzhno-kurilsk,44.0306,145.8556,36.37,80,69,4.21,RU,1699839653
511,ca mau,9.1769,105.15,84.81,76,74,13.44,VN,1699839653
512,west plains,36.7281,-91.8524,50.83,59,0,1.01,US,1699839653
513,sarangani,5.4033,125.4636,83.19,73,50,3.2,PH,1699839654
514,turpan,42.9333,89.1667,44.4,29,1,1.59,CN,1699839654
515,alberton,46.8168,-64.0654,35.51,72,99,10.98,CA,1699839654
516,zarzis,33.504,11.1122,71.04,62,0,11.12,TN,1699839654
517,ipinda,-9.4833,33.9,75.52,73,99,3.04,TZ,1699839654
518,port isabel,26.0734,-97.2086,62.64,91,100,18.41,US,1699839471
519,mangaldai,26.4333,92.0333,69.51,79,0,5.79,IN,1699839654
520,krasnopavlivka,49.1372,36.3272,45.36,79,92,15.57,UA,1699839655
521,sambalpur,21.45,83.9667,71.82,68,57,2.53,IN,1699839655
522,ouarzazat,30.9189,-6.8934,61.09,29,0,2.3,MA,1699839655
523,bardai,11.65,7.2333,70.23,25,28,8.39,NG,1699839655
524,san miguel de cauri,-10.1,-76.5833,48.79,89,80,3.91,PE,1699839655
525,ji'an,27.1172,114.9793,49.19,63,98,9.95,CN,1699839655
526,delacombe,-37.5891,143.8147,65.73,47,0,3.0,AU,1699839655
527,raton,36.9034,-104.4391,46.74,21,0,5.75,US,1699839656
528,coahuayana de hidalgo,18.7,-103.6583,78.73,88,59,1.66,MX,1699839656
529,mehran,33.1222,46.1646,69.33,39,99,2.84,IR,1699839656
530,woolgoolga,-30.1106,153.2007,69.67,80,100,15.73,AU,1699839656
531,ulanhot,46.0833,122.0833,33.06,39,0,13.76,CN,1699839656
532,huesca,42.1362,-0.4087,54.28,79,0,5.75,ES,1699839656
533,arkalyk,50.2486,66.9114,36.95,92,49,4.79,KZ,1699839656
534,campo formoso,-10.5075,-40.3214,72.73,47,98,2.75,BR,1699839657
535,karimpur,23.9667,88.6167,73.65,61,11,6.64,IN,1699839657
536,rosetta,31.4044,30.4164,72.3,79,3,8.1,EG,1699839657
537,toppenish,46.3774,-120.3087,46.89,70,100,2.17,US,1699839657
538,christchurch,-43.5333,172.6333,77.2,33,97,20.71,NZ,1699839588
539,isla vista,34.4133,-119.861,70.99,34,0,6.91,US,1699839657
540,saint-denis,48.9167,2.3333,55.08,90,75,12.66,FR,1699839658
541,kasongo-lunda,-6.4667,16.8167,68.77,99,100,1.95,CD,1699839658
542,murray bridge,-35.1167,139.2667,72.34,39,16,9.69,AU,1699839658
543,maniago,46.1706,12.7078,40.96,89,16,4.47,IT,1699839658
544,smithers,54.7804,-127.1743,30.52,100,100,2.3,CA,1699839658
545,san ignacio,17.1561,-89.0714,77.14,88,20,0.0,BZ,1699839658
546,dongola,19.1667,30.4833,78.39,47,55,9.1,SD,1699839658
547,nyala,12.05,24.8833,77.29,51,24,3.83,SD,1699839658
548,pamandzi,-12.7967,45.2794,80.38,83,75,2.3,YT,1699839659
549,topolobampo,25.6,-109.05,78.71,50,40,9.22,MX,1699839659
550,new plymouth,-39.0667,174.0833,59.31,62,100,13.15,NZ,1699839659
551,holualoa,19.6228,-155.9522,78.64,78,40,9.22,US,1699839659
552,las palmas,28.4204,-14.0131,68.79,88,100,10.36,ES,1699839659
553,camayenne,9.535,-13.6878,82.49,89,75,9.22,GN,1699839641
554,semporna,4.4818,118.6112,82.06,83,40,5.95,MY,1699839659
555,korocha,50.8107,37.1953,45.32,82,100,19.44,RU,1699839660
556,kayangel,8.0823,134.7173,84.07,78,100,17.72,PW,1699839660
557,port douglas,-16.4833,145.4667,78.78,64,69,11.18,AU,1699839660
558,coutances,49.05,-1.4333,56.82,91,100,20.07,FR,1699839660
559,rabo de peixe,37.8,-25.5833,67.51,99,20,9.22,PT,1699839660
560,mandera,3.9366,41.867,79.45,76,31,7.18,KE,1699839660
561,beledweyne,4.7358,45.2036,78.67,80,49,6.89,SO,1699839660
562,coronel dorrego,-38.7187,-61.2873,45.45,48,0,8.19,AR,1699839661
563,teluk nibung,3.001,99.8164,81.37,84,72,1.3,ID,1699839661
564,kencong,-8.2833,113.3667,86.25,63,16,4.76,ID,1699839661
565,yanam,16.7333,82.2167,79.09,74,100,7.31,IN,1699839661
566,mao,39.8885,4.2658,61.36,100,0,4.61,ES,1699839661
567,aretxabaleta,43.0302,-2.4857,64.09,78,61,10.47,ES,1699839661
568,neiafu,-18.65,-173.9833,77.68,94,100,12.66,TO,1699839662
569,kapa'a,22.0752,-159.319,84.18,79,40,19.57,US,1699839662
570,gizo,-8.103,156.8419,81.86,75,61,11.97,SB,1699839662
571,gamba,-2.65,10.0,76.77,88,96,3.49,GA,1699839662
572,nantucket,41.2835,-70.0995,41.14,64,100,4.61,US,1699839662
573,changyon,38.2508,125.0961,40.37,52,6,16.8,KP,1699839663
